-1.36304, -2.23567, -3.06235
-1.41168, -2.25404, -3.04489
-1.43883, -2.28365, -3.02744
-1.44375, -2.28639, -3.04489
-1.44435, -2.30269, -3.03617
-1.44212, -2.31845, -3.02744
-1.44061, -2.32057, -3.02744
0.152383, -1.16887, -1.52134
0.136013, -1.18534, -1.52134
0.132122, -1.19529, -1.52134
0.123162, -1.20842, -1.51262
0.123089, -1.20996, -1.51262
0.123089, -1.20996, -1.51262
-0.895221, 0.658191, -0.877278
-0.94187, 0.712711, -0.894731
-0.972513, 0.742029, -0.894731
-1.00202, 0.762116, -0.894731
-1.00142, 0.775097, -0.899095
-1.00127, 0.776364, -0.899095
1.98091, -5.57388, 2.63924
1.96749, -5.60106, 2.63924
1.96749, -5.60106, 2.63924
1.95971, -5.61234, 2.63051
1.94885, -5.61776, 2.62178
1.94766, -5.61762, 2.62178
1.94334, -5.61604, 2.61742
1.94317, -5.61568, 2.61742
0.759191, -0.128226, 1.59602
0.753826, -0.169847, 1.61347
0.74941, -0.195577, 1.63092
0.745584, -0.206956, 1.63092
0.740789, -0.214916, 1.63092
0.742019, -0.215904, 1.63529
0.7417, -0.215902, 1.63529
-0.902016, -1.36539, 2.77131
-0.935625, -1.3942, 2.77131
-0.950723, -1.42856, 2.78877
-0.958281, -1.44782, 2.78877
-0.9612, -1.46356, 2.78877
-0.961609, -1.46709, 2.7844
-0.961412, -1.46729, 2.7844
-0.96761, -2.65974, 2.95981
-0.982623, -2.66516, 2.97727
-0.996866, -2.67284, 2.99472
-1.00451, -2.67344, 2.97727
-1.01721, -2.69049, 2.99472
-1.01721, -2.69049, 2.98163
-1.02881, -2.70236, 2.99908
-1.02881, -2.70236, 2.98599
-1.03448, -2.70964, 3.00345
-1.03448, -2.70964, 2.98599
-0.0114842, 0.382135, -2.24462
-0.0530085, 0.40964, -2.24462
-0.0754307, 0.419219, -2.24462
-0.0948592, 0.42487, -2.24462
-0.0948592, 0.42487, -2.24462
0.43719, -2.07405, -1.17881
0.449325, -2.0809, -1.17881
0.456198, -2.08373, -1.17881
0.463316, -2.08595, -1.17881
0.464772, -2.08573, -1.17881
1.78109, -0.404403, -0.895443
1.76691, -0.408978, -0.895443
1.75827, -0.409418, -0.895443
1.75296, -0.40422, -0.886717
1.75119, -0.403853, -0.886717
1.75119, -0.403853, -0.886717
-0.0113193, 0.424854, 1.85591
-0.0498116, 0.416478, 1.85591
-0.0782482, 0.404963, 1.87336
-0.0943978, 0.397101, 1.87336
-0.110232, 0.39175, 1.87336
-0.125166, 0.381616, 1.88209
-0.125143, 0.381244, 1.88209
2.89321, -1.86266, 2.39335
2.86652, -1.8726, 2.39335
2.85396, -1.87331, 2.39335
2.84048, -1.86826, 2.39335
2.8355, -1.86539, 2.39335
3.83572, -2.26587, -2.98215
3.79478, -2.30878, -2.9996
3.76383, -2.33311, -3.01706
3.75563, -2.34633, -3.03451
3.75894, -2.35724, -3.05196
3.75066, -2.35115, -3.01706
3.75181, -2.35333, -3.03451
3.7501, -2.35289, -3.03015
3.75016, -2.35216, -3.03015
0.765135, -1.28313, -2.84848
0.770781, -1.3242, -2.83102
0.779123, -1.34647, -2.81357
0.782946, -1.3563, -2.81357
0.782284, -1.36162, -2.8223
0.782284, -1.36162, -2.8223
0.784283, -1.36427, -2.81793
0.78438, -1.36465, -2.81793
0.617506, -1.79847, 0.176262
0.656181, -1.84074, 0.193715
0.682637, -1.86417, 0.211168
0.700377, -1.87417, 0.211168
0.718962, -1.88016, 0.211168
0.723091, -1.8808, 0.211168
3.5556, -3.41828, 0.371303
3.56093, -3.45798, 0.35385
3.57154, -3.49508, 0.318943
3.58871, -3.52462, 0.284037
3.5897, -3.53563, 0.24913
3.59032, -3.54043, 0.24913
3.59098, -3.54392, 0.24913
3.59098, -3.54392, 0.244767
3.59098, -3.54392, 0.244767
0.604309, -2.72771, -0.201714
0.57502, -2.76068, -0.201714
0.536134, -2.77516, -0.201714
0.468487, -2.8008, -0.192988
0.462531, -2.81684, -0.184261
0.467136, -2.82296, -0.175534
0.469196, -2.83115, -0.166808
0.470318, -2.83078, -0.166808
0.470505, -2.83062, -0.166808
1.75319, -1.14715, -1.98418
1.73282, -1.12476, -2.00164
1.72287, -1.11178, -2.00164
1.71382, -1.09865, -2.01036
1.71206, -1.09825, -2.01036
1.71159, -1.09811, -2.01036
3.69492, -3.16014, 2.60761
3.66081, -3.18704, 2.59015
3.62768, -3.19474, 2.5727
3.60523, -3.19332, 2.55525
3.5872, -3.18543, 2.53779
3.5716, -3.17195, 2.52034
3.56041, -3.16093, 2.50289
3.55239, -3.15274, 2.48543
3.54707, -3.14557, 2.46798
3.53939, -3.1397, 2.45053
3.53939, -3.1397, 2.52034
3.53939, -3.1397, 2.50289
3.53939, -3.1397, 2.48543
0.652275, -2.91379, -0.379944
0.716046, -2.90171, -0.379944
0.761365, -2.89169, -0.362491
0.783533, -2.88402, -0.362491
0.800148, -2.87467, -0.362491
0.801575, -2.87202, -0.362491
1.49436, -2.56148, -2.41902
1.53886, -2.59976, -2.40157
1.57449, -2.62086, -2.38411
1.59859, -2.6261, -2.38411
1.62465, -2.62337, -2.37539
1.63366, -2.62658, -2.37539
1.64086, -2.63112, -2.37102
1.6413, -2.63059, -2.37102
3.02359, -1.72712, 2.20239
2.98719, -1.73212, 2.18493
2.94331, -1.71653, 2.16748
2.91463, -1.70176, 2.15003
2.89779, -1.6905, 2.13257
2.88853, -1.68509, 2.11512
2.88324, -1.6801, 2.09767
2.87954, -1.67025, 2.08021
2.87605, -1.66709, 2.06276
2.87605, -1.66709, 2.15003
2.88131, -1.66967, 2.13257
2.87928, -1.68063, 2.11512
2.9526, 2.14162, 0.635707
2.94335, 2.14313, 0.635707
2.94142, 2.14565, 0.635707
2.94108, 2.14914, 0.635707
2.94138, 2.15064, 0.640071
2.94138, 2.15064, 0.640071
4.72639, -3.66825, 0.0311429
4.72174, -3.65374, 0.0311429
4.72557, -3.64201, 0.0485962
4.72682, -3.63697, 0.0485962
4.72596, -3.6331, 0.0485962
4.72596, -3.6331, 0.0485962
3.02155, -3.32614, 0.775256
2.99764, -3.2919, 0.775256
2.97929, -3.2651, 0.757803
2.96671, -3.23673, 0.74035
2.96377, -3.22921, 0.757803
2.95515, -3.21273, 0.749076
2.93862, -3.20097, 0.74035
2.91617, -3.18568, 0.731623
2.91956, -3.1905, 0.74035
3.33807, -3.39299, -1.44022
3.3756, -3.40961, -1.42276
3.40334, -3.428, -1.40531
3.41948, -3.43529, -1.40531
3.44326, -3.4523, -1.39658
3.44942, -3.45539, -1.39658
3.45513, -3.45924, -1.39222
3.45513, -3.45924, -1.39222
1.86699, -1.67263, 2.64375
1.85838, -1.6875, 2.64375
1.85424, -1.69337, 2.64375
1.85361, -1.7054, 2.65248
1.85476, -1.70599, 2.65248
1.85399, -1.70299, 2.64812
1.85374, -1.70234, 2.64812
3.84595, -3.33527, 2.29803
3.8397, -3.31407, 2.29803
3.83387, -3.30371, 2.29803
3.82562, -3.2954, 2.29803
3.82102, -3.2921, 2.29803
1.93939, -0.975666, 1.90584
1.95803, -0.970009, 1.90584
1.96911, -0.968842, 1.90584
1.97263, -0.965799, 1.89712
1.97304, -0.965349, 1.89712
1.97305, -0.965359, 1.89712
1.05744, -1.50533, -0.936825
1.08114, -1.4828, -0.936825
1.0942, -1.47186, -0.936825
1.1007, -1.46288, -0.936825
1.1011, -1.45988, -0.941188
1.1011, -1.45988, -0.941188
0.826685, 1.46108, 0.50066
0.827612, 1.48368, 0.483206
0.826076, 1.49341, 0.483206
0.816754, 1.50031, 0.491933
0.814888, 1.50027, 0.491933
0.813298, 1.49733, 0.496296
0.813026, 1.49741, 0.496296
1.73193, -0.484624, -0.449013
1.69143, -0.526841, -0.43156
1.65472, -0.559975, -0.414106
1.62949, -0.573676, -0.414106
1.61233, -0.580939, -0.414106
1.61088, -0.582493, -0.414106
1.20483, 0.129609, 0.10247
1.18317, 0.101727, 0.10247
1.16215, 0.0798306, 0.119923
1.15538, 0.0671695, 0.137376
1.1631, 0.0562327, 0.154829
1.15153, 0.0572717, 0.119923
1.15267, 0.0525601, 0.137376
1.15454, 0.0487408, 0.137376
1.97888, -2.15576, 1.45701
1.92911, -2.10203, 1.43956
1.89741, -2.07244, 1.42211
1.87561, -2.05856, 1.40465
1.86326, -2.05166, 1.40465
1.8504, -2.04448, 1.40465
1.84744, -2.04263, 1.40029
1.84749, -2.04244, 1.40029
2.02526, -1.58368, 2.91634
2.02882, -1.56739, 2.91634
2.03183, -1.56223, 2.89889
2.0343, -1.56011, 2.89889
2.03209, -1.55308, 2.90762
2.03275, -1.55267, 2.90762
2.03275, -1.55267, 2.90325
2.03275, -1.55267, 2.90325
3.49236, 0.973053, -0.978427
3.47688, 1.01697, -0.978427
3.46275, 1.04035, -0.995881
3.46098, 1.05504, -0.995881
3.46923, 1.07217, -0.995881
3.46923, 1.07217, -1.00024
3.46923, 1.07217, -1.00024
2.46787, 1.37383, 0.572515
2.52009, 1.32286, 0.572515
2.56926, 1.30325, 0.555061
2.59159, 1.29236, 0.537608
2.60455, 1.28466, 0.537608
2.6205, 1.27407, 0.546335
2.62396, 1.28343, 0.555061
2.62584, 1.28222, 0.550698
2.62646, 1.28187, 0.550698
1.80923, -2.20275, 0.956294
1.8191, -2.25291, 0.973747
1.82355, -2.27967, 0.973747
1.83733, -2.29933, 0.982473
1.83768, -2.30286, 0.982473
